city,date,dow,tmpd,tmax,tmin,tmean,dptp,rhum,mxrh,mnrh,pm10mean,pm10n,pm10median,pm10max1,pm10max2,pm10max3,pm10max4,pm10max5,pm10trend,pm10mtrend,pm10grandmean,pm10tmean,pm10meanmax,pm25mean,pm25n,pm25median,pm25max1,pm25max2,pm25max3,pm25max4,pm25max5,pm25trend,pm25mtrend,pm25grandmean,pm25tmean,pm25meanmax,o3mean,o3n,o3median,o3max1,o3max2,o3max3,o3max4,o3max5,o3trend,o3mtrend,o3grandmean,o3tmean,o3meanmax,so2mean,so2n,so2median,so2max1,so2max2,so2max3,so2max4,so2max5,so2trend,so2mtrend,so2grandmean,so2tmean,so2meanmax,no2mean,no2n,no2median,no2max1,no2max2,no2max3,no2max4,no2max5,no2trend,no2mtrend,no2grandmean,no2tmean,no2meanmax,comean,con,comedian,comax1,comax2,comax3,comax4,comax5,cotrend,comtrend,cograndmean,cotmean,comeanmax,time,time2,time3,rmtmpd,rmdptp,l1pm10tmean,l1pm25tmean,l1cotmean,l1no2tmean,l1so2tmean,l1o3tmean,l2pm10tmean,l2pm25tmean,l2cotmean,l2no2tmean,l2so2tmean,l2o3tmean,l3pm10tmean,l3pm25tmean,l3cotmean,l3no2tmean,l3so2tmean,l3o3tmean
atla,19940331,5,50,58,42,48.875,35,59.75,83,46,NA,0,NA,NA,NA,NA,NA,NA,29.16578029,28.81967213,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,6.9883,2,6.988287425,44,43,41,41,40,23.83170244,24.28120598,26.57247155,6.988287425,39.5,2.6495,2,2.649516712,53,32,18,15,13,6.146491696,5.309776497,5.850175484,2.649516712,42.5,-3.7297,2,-3.729652207,29,27,23,20,20,18.05108078,18.05108078,20.90786263,-3.729652207,26,-563.9,1,-563.8917452,300,300,300,300,300,1003.728321,920.885768,903.9478648,-563.8917452,300,89.5,0,0,2.21302357,1.312930532,NA,NA,229.7425141,4.781693801,-2.01682341,0.859366171,NA,NA,-383.801257,0.482517296,0.941383168,-0.5527903,NA,NA,-202.5281088,2.200371826,-2.094524662,-9.706732384
atla,19940401,6,53,69,37,61.25,26.25,27.875,86,17,NA,0,NA,NA,NA,NA,NA,NA,29.16578029,28.81967213,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-0.4247,2,-0.424699583,57,54,54,52,50,23.8490906,24.28120598,26.57247155,-0.424699583,53.5,6.4,2,6.400048087,36,29,29,28,27,6.148121573,5.31262003,5.850175484,6.400048087,32.5,8.4545,2,8.454527948,62,60,59,43,42,18.06630539,18.06630539,20.90786263,8.454527948,52.5,-107.3,1,-107.3292452,3200,3000,2100,1300,1100,1004.02346,920.885768,903.9478648,-107.3292452,3200,90.5,0,0,-2.21192185,-4.229608442,NA,NA,-563.8917452,-3.729652207,2.649516712,6.988287425,NA,NA,229.7425141,4.781693801,-2.01682341,0.859366171,NA,NA,-383.801257,0.482517296,0.941383168,-0.5527903
atla,19940402,7,59.5,75,44,68.5,34.75,29.875,65,22,8.5009,3,10.50877193,43,38,32,NA,NA,29.16578029,28.81967213,33.76409957,10.50877193,37.66666667,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,8.7502,2,8.750233324,74,73,73,72,72,23.84357978,24.28120598,26.57247155,8.750233324,73.5,0.7191,2,0.719126622,17,16,15,14,14,6.143735883,5.305579402,5.850175484,0.719126622,14,13.4012,2,13.40116675,81,70,69,68,66,18.07799992,18.07799992,20.90786263,13.40116675,72.5,826.5,1,826.4733643,3500,3300,2800,2700,2700,1003.945247,920.885768,903.9478648,826.4733643,3500,91.5,0,0,-6.104681472,-10.69184051,NA,NA,-107.3292452,8.454527948,6.400048087,-0.424699583,NA,NA,-563.8917452,-3.729652207,2.649516712,6.988287425,NA,NA,229.7425141,4.781693801,-2.01682341,0.859366171
atla,19940403,1,60.5,70,51,57,55.875,96.5,100,35,NA,0,NA,NA,NA,NA,NA,NA,29.16578029,28.81967213,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,7.6234,2,7.62335642,63,62,62,60,60,23.83094216,24.28120598,26.57247155,7.62335642,61.5,-2.6075,2,-2.607464966,9,9,7,7,5,6.139241386,5.307772384,5.850175484,-2.607464966,8,-0.4703,2,-0.470313003,35,32,31,30,29,18.032813,18.032813,20.90786263,-0.470313003,33.5,-166.3,1,-166.3159876,1800,1400,1300,1300,1200,1003.437917,920.885768,903.9478648,-166.3159876,1800,92.5,0,0,-3.424470843,-13.84897465,10.50877193,NA,826.4733643,13.40116675,0.719126622,8.750233324,NA,NA,-107.3292452,8.454527948,6.400048087,-0.424699583,NA,NA,-563.8917452,-3.729652207,2.649516712,6.988287425
atla,19940404,2,61,72,50,65.875,40.875,41.125,100,30,NA,0,NA,NA,NA,NA,NA,NA,29.16578029,28.81967213,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-3.745,2,-3.745022215,51,50,44,43,41,23.83915418,24.28120598,26.57247155,-3.745022215,47,1.9635,2,1.96354705,35,29,20,18,18,6.124728325,5.279956133,5.850175484,1.96354705,32,3.6547,2,3.65470463,59,58,58,49,48,18.01196204,18.01196204,20.90786263,3.65470463,43,-31.8649,1,-31.8649294,2700,2500,2300,2100,1900,1003.152423,920.885768,903.9478648,-31.8649294,2700,93.5,0,0,-2.069814069,-5.124219174,NA,NA,-166.3159876,-0.470313003,-2.607464966,7.62335642,10.50877193,NA,826.4733643,13.40116675,0.719126622,8.750233324,NA,NA,-107.3292452,8.454527948,6.400048087,-0.424699583
atla,19940405,3,63,76,50,70.5,49.875,52.5,93,33,NA,0,NA,NA,NA,NA,NA,NA,29.15435572,28.81666667,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-1.962,2,-1.961986572,61,59,58,58,57,23.83228193,24.28120598,26.57247155,-1.961986572,59.5,-2.7858,2,-2.785750189,11,9,8,6,4,6.119209312,5.261604332,5.850175484,-2.785750189,7.5,9.4502,2,9.45017003,58,54,52,50,49,18.0081633,18.0081633,20.90786263,9.45017003,49,302.9,1,302.8738272,3300,2700,2600,2400,1800,1003.017393,920.885768,903.9478648,302.8738272,3300,94.5,0,0,-0.376572112,-2.463668005,NA,NA,-31.8649294,3.65470463,1.96354705,-3.745022215,NA,NA,-166.3159876,-0.470313003,-2.607464966,7.62335642,10.50877193,NA,826.4733643,13.40116675,0.719126622,8.750233324
atla,19940406,4,60,67,53,58.25,56.125,92.875,100,70,NA,0,NA,NA,NA,NA,NA,NA,29.26338415,28.98360656,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-13.092,2,-13.09198,25,25,24,23,22,23.80584897,24.28120598,26.57247155,-13.09198,22.5,-3.3463,2,-3.346326122,7,6,5,4,4,6.117926601,5.259274944,5.850175484,-3.346326122,6,2.7507,2,2.75070745,38,36,34,34,33,18.02012588,18.02012588,20.90786263,2.75070745,34,-338.2,1,-338.1678394,1100,1000,900,800,800,1002.913226,920.885768,903.9478648,-338.1678394,1100,95.5,0,0,4.394947165,3.257074891,NA,NA,302.8738272,9.45017003,-2.785750189,-1.961986572,NA,NA,-31.8649294,3.65470463,1.96354705,-3.745022215,NA,NA,-166.3159876,-0.470313003,-2.607464966,7.62335642
atla,19940407,5,52.5,63,42,55.375,37,51.5,90,38,NA,0,NA,NA,NA,NA,NA,NA,29.26338415,28.98360656,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-1.5263,2,-1.526269302,42,42,41,40,39,23.79458153,24.28120598,26.57247155,-1.526269302,42,-1.1625,2,-1.162473501,14,14,9,6,5,6.120358187,5.266273601,5.850175484,-1.162473501,9.5,-3.897,2,-3.896973114,40,39,36,35,29,18.04280645,18.04280645,20.90786263,-3.896973114,39.5,-542.8,1,-542.752225,500,400,400,300,300,1002.982846,920.885768,903.9478648,-542.752225,500,96.5,0,0,8.50181429,9.493588888,NA,NA,-338.1678394,2.75070745,-3.346326122,-13.09198,NA,NA,302.8738272,9.45017003,-2.785750189,-1.961986572,NA,NA,-31.8649294,3.65470463,1.96354705,-3.745022215
atla,19940408,6,56.5,69,44,63.75,38,39.625,74,31,-8.9301,3,-8.983606557,21,20,20,NA,NA,29.26338415,28.98360656,33.76409957,-8.983606557,20.33333333,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,5.5817,2,5.581662067,59,58,58,57,57,23.7951419,24.28120598,26.57247155,5.581662067,58,-2.9104,2,-2.910422152,4,3,3,3,3,6.11899062,5.269620785,5.850175484,-2.910422152,3.5,-0.5873,2,-0.587273555,50,48,44,38,35,18.02477356,18.02477356,20.90786263,-0.587273555,38,-513.3,1,-513.3130415,700,600,500,400,400,1002.937426,920.885768,903.9478648,-513.3130415,700,97.5,0,0,2.632891539,6.525384812,NA,NA,-542.752225,-3.896973114,-1.162473501,-1.526269302,NA,NA,-338.1678394,2.75070745,-3.346326122,-13.09198,NA,NA,302.8738272,9.45017003,-2.785750189,-1.961986572
atla,19940409,7,65,76,54,72.625,59.75,64.875,100,56,NA,0,NA,NA,NA,NA,NA,NA,29.26338415,28.98360656,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,12.3421,2,12.34214896,54,53,53,52,52,23.81008046,24.28120598,26.57247155,12.34214896,53.5,-3.7539,2,-3.753877678,2,2,2,2,2,6.11184986,5.258886713,5.850175484,-3.753877678,2,-6.723,2,-6.72298171,41,34,31,27,22,17.99381504,17.99381504,20.90786263,-6.72298171,31.5,-506,1,-506.0098007,800,700,500,400,300,1002.414664,920.885768,903.9478648,-506.0098007,800,98.5,0,0,-6.095363789,-7.430732762,-8.983606557,NA,-513.3130415,-0.587273555,-2.910422152,5.581662067,NA,NA,-542.752225,-3.896973114,-1.162473501,-1.526269302,NA,NA,-338.1678394,2.75070745,-3.346326122,-13.09198
atla,19940410,1,72.5,81,64,76.75,63.125,63.125,84,54,NA,0,NA,NA,NA,NA,NA,NA,29.26338415,28.98360656,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,6.5184,2,6.518360032,43,43,43,42,42,23.78982864,24.28120598,26.57247155,6.518360032,41.5,-3.8474,2,-3.847404128,1,1,1,1,1,6.104756382,5.252769446,5.850175484,-3.847404128,1,-8.9275,2,-8.927504336,38,34,23,21,19,17.969171,17.969171,20.90786263,-8.927504336,29.5,-333.1,1,-333.1394304,1700,1500,1200,1200,900,1002.075158,920.885768,903.9478648,-333.1394304,1700,99.5,0,0,-13.71298628,-15.3307693,NA,NA,-506.0098007,-6.72298171,-3.753877678,12.34214896,-8.983606557,NA,-513.3130415,-0.587273555,-2.910422152,5.581662067,NA,NA,-542.752225,-3.896973114,-1.162473501,-1.526269302
atla,19940411,2,74,85,63,78.375,58.75,52.5,93,39,NA,0,NA,NA,NA,NA,NA,NA,29.46297641,29.13333333,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,2.943,2,2.942951143,59,59,57,57,53,23.79446631,24.28120598,26.57247155,2.942951143,59,-3.0727,2,-3.072697496,7,7,5,3,3,6.090269421,5.22033639,5.850175484,-3.072697496,7,-3.4297,2,-3.429702093,37,33,33,33,31,17.95053543,17.95053543,20.90786263,-3.429702093,25,-190.6,1,-190.5794556,1200,1100,1100,1100,1000,1002.115667,920.885768,903.9478648,-190.5794556,1200,100.5,0,0,-8.138795918,-5.185201913,NA,NA,-333.1394304,-8.927504336,-3.847404128,6.518360032,NA,NA,-506.0098007,-6.72298171,-3.753877678,12.34214896,-8.983606557,NA,-513.3130415,-0.587273555,-2.910422152,5.581662067
atla,19940412,3,72.5,80,65,74,66.5,78,100,65,NA,0,NA,NA,NA,NA,NA,NA,29.29199363,28.93442623,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,0.9679,2,0.967886277,39,38,36,35,35,23.82347781,24.28120598,26.57247155,0.967886277,37,-3.8229,2,-3.822901777,1,1,1,1,1,6.088421482,5.222644792,5.850175484,-3.822901777,1,-8.789,2,-8.788961705,24,22,22,22,18,17.92884266,17.92884266,20.90786263,-8.788961705,17.5,-508.4,1,-508.3709118,500,500,400,400,400,1002.113738,920.885768,903.9478648,-508.3709118,500,101.5,0,0,-1.86196598,-2.023174333,NA,NA,-190.5794556,-3.429702093,-3.072697496,2.942951143,NA,NA,-333.1394304,-8.927504336,-3.847404128,6.518360032,NA,NA,-506.0098007,-6.72298171,-3.753877678,12.34214896
atla,19940413,4,70.5,79,62,70.25,41.875,37.5,100,24,NA,0,NA,NA,NA,NA,NA,NA,29.29199363,28.93442623,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,10.7899,2,10.78988301,69,69,67,64,61,23.84492443,24.28120598,26.57247155,10.78988301,64,-2.7592,2,-2.759219783,6,6,5,5,5,6.073744597,5.193433007,5.850175484,-2.759219783,5.5,-3.669,2,-3.669025907,37,36,34,32,32,17.89819257,17.89819257,20.90786263,-3.669025907,35.5,-520.5,1,-520.5462365,600,500,400,400,400,1002.059625,920.885768,903.9478648,-520.5462365,600,102.5,0,0,2.276721418,10.01941002,NA,NA,-508.3709118,-8.788961705,-3.822901777,0.967886277,NA,NA,-190.5794556,-3.429702093,-3.072697496,2.942951143,NA,NA,-333.1394304,-8.927504336,-3.847404128,6.518360032
atla,19940414,5,69,82,56,77.375,49.875,39.375,72,26,-0.6253,3,0.610169492,34,27,25,NA,NA,29.29199363,28.93442623,33.76409957,0.610169492,28.66666667,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,10.1164,2,10.11643911,71,70,69,68,67,23.83555369,24.28120598,26.57247155,10.11643911,69.5,-1.7508,2,-1.750777732,16,14,13,10,8,6.068116563,5.191240025,5.850175484,-1.750777732,14.5,4.0597,2,4.059682615,72,57,56,52,51,17.87781739,17.87781739,20.90786263,4.059682615,55,60.4028,1,60.40283756,3200,2400,2300,2000,2000,1001.762557,920.885768,903.9478648,60.40283756,3200,103.5,0,0,4.430519006,3.760942473,NA,NA,-520.5462365,-3.669025907,-2.759219783,10.78988301,NA,NA,-508.3709118,-8.788961705,-3.822901777,0.967886277,NA,NA,-190.5794556,-3.429702093,-3.072697496,2.942951143
atla,19940415,6,69.5,75,64,65.25,65.25,100,100,68,NA,0,NA,NA,NA,NA,NA,NA,29.29199363,28.93442623,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,-9.58,2,-9.579989254,34,34,32,31,28,23.81372816,24.28120598,26.57247155,-9.579989254,29.5,-3.681,2,-3.680969217,2,2,2,2,2,6.063244219,5.191009184,5.850175484,-3.680969217,1.5,0.5738,2,0.573849944,38,37,35,34,32,17.87198339,17.87198339,20.90786263,0.573849944,29.5,14.2917,1,14.29172645,2000,1800,1400,1400,1300,1001.808854,920.885768,903.9478648,14.29172645,2000,104.5,0,0,2.005397873,-6.248729872,0.610169492,NA,60.40283756,4.059682615,-1.750777732,10.11643911,NA,NA,-520.5462365,-3.669025907,-2.759219783,10.78988301,NA,NA,-508.3709118,-8.788961705,-3.822901777,0.967886277
atla,19940416,7,65,73,57,65.5,36.625,35.75,100,22,NA,0,NA,NA,NA,NA,NA,NA,29.29199363,28.93442623,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,4.1131,2,4.113082967,56,52,52,49,49,23.81001335,24.28120598,26.57247155,4.113082967,52.5,0.701,2,0.700984336,25,23,17,17,12,6.058608518,5.191009184,5.850175484,0.700984336,21,-0.8916,2,-0.891576806,54,53,43,41,36,17.84991014,17.84991014,20.90786263,-0.891576806,42,-477.3,1,-477.2823476,900,800,600,400,400,1001.793422,920.885768,903.9478648,-477.2823476,900,105.5,0,0,5.369581643,5.628135262,NA,NA,14.29172645,0.573849944,-3.680969217,-9.579989254,0.610169492,NA,60.40283756,4.059682615,-1.750777732,10.11643911,NA,NA,-520.5462365,-3.669025907,-2.759219783,10.78988301
atla,19940417,1,65,80,50,72.375,42.625,35.625,69,25,NA,0,NA,NA,NA,NA,NA,NA,29.33908046,29,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,1.7388,2,1.73877511,62,60,59,59,58,23.8373297,24.28120598,26.57247155,1.73877511,58.5,2.9129,2,2.912926007,26,22,20,18,18,6.056202959,5.192971326,5.850175484,2.912926007,24,2.978,2,2.978000234,52,52,46,46,42,17.83449977,17.83449977,20.90786263,2.978000234,43,-77.618,1,-77.61799577,1400,1400,1400,1300,1300,1001.849363,920.885768,903.9478648,-77.61799577,1400,106.5,0,0,3.913409603,3.105721246,NA,NA,-477.2823476,-0.891576806,0.700984336,4.113082967,NA,NA,14.29172645,0.573849944,-3.680969217,-9.579989254,0.610169492,NA,60.40283756,4.059682615,-1.750777732,10.11643911
atla,19940418,2,67,82,52,76,44.375,33.5,69,24,NA,0,NA,NA,NA,NA,NA,NA,29.27229786,28.90163934,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,7.4361,2,7.436065565,68,67,66,65,64,23.8585805,24.28120598,26.57247155,7.436065565,67,-2.0014,2,-2.001386795,8,7,6,6,5,6.054633716,5.194010108,5.850175484,-2.001386795,6,3.3646,2,3.364614644,65,64,63,62,46,17.86455202,17.86455202,20.90786263,3.364614644,44.5,271.6,1,271.6296894,3200,3200,2700,2500,2400,1001.974749,920.885768,903.9478648,271.6296894,3200,107.5,0,0,0.330865205,-1.374196317,NA,NA,-77.61799577,2.978000234,2.912926007,1.73877511,NA,NA,-477.2823476,-0.891576806,0.700984336,4.113082967,NA,NA,14.29172645,0.573849944,-3.680969217,-9.579989254
atla,19940419,3,72.5,86,59,78,50.875,40.25,72,27,NA,0,NA,NA,NA,NA,NA,NA,29.27229786,28.90163934,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,5.9922,2,5.992166429,82,80,79,79,78,23.8628466,24.28120598,26.57247155,5.992166429,80.5,2.4646,2,2.464568548,24,24,21,20,17,6.063441265,5.201869169,5.850175484,2.464568548,20.5,9.489,2,9.489005752,66,62,62,61,61,17.90682758,17.90682758,20.90786263,9.489005752,63.5,577.2,1,577.2199672,2800,2400,2300,2300,2300,1001.73748,920.885768,903.9478648,577.2199672,2800,108.5,0,0,-6.138102979,-14.04765485,NA,NA,271.6296894,3.364614644,-2.001386795,7.436065565,NA,NA,-77.61799577,2.978000234,2.912926007,1.73877511,NA,NA,-477.2823476,-0.891576806,0.700984336,4.113082967
atla,19940420,4,74.5,88,61,79.25,52.75,40.125,75,33,17.061,3,12.52542373,62,39,38,NA,NA,29.27229786,28.90163934,33.76409957,12.52542373,46.33333333,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,8.3865,2,8.386457414,93,90,89,88,86,23.85629907,24.28120598,26.57247155,8.386457414,89.5,1.7809,2,1.780868321,21,16,16,15,11,6.064695962,5.202456763,5.850175484,1.780868321,18.5,13.9337,2,13.93368166,70,68,67,61,55,17.94131835,17.94131835,20.90786263,13.93368166,60,593.2,1,593.2353291,3200,3100,2900,2800,2300,1001.7829,920.885768,903.9478648,593.2353291,3200,109.5,0,0,-5.326065562,-11.02891799,NA,NA,577.2199672,9.489005752,2.464568548,5.992166429,NA,NA,271.6296894,3.364614644,-2.001386795,7.436065565,NA,NA,-77.61799577,2.978000234,2.912926007,1.73877511
atla,19940421,5,74.5,87,62,78.125,63.375,62.75,84,31,NA,0,NA,NA,NA,NA,NA,NA,29.27229786,28.90163934,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,9.1094,2,9.109392337,87,85,83,81,76,23.84025155,24.28120598,26.57247155,9.109392337,85,2.0598,2,2.059789741,22,16,16,14,14,6.069404914,5.216999699,5.850175484,2.059789741,19,14.664,2,14.66402948,66,65,65,62,61,17.96097052,17.96097052,20.90786263,14.66402948,63.5,505.4,1,505.4438729,4100,2900,2200,1900,1700,1001.894607,920.885768,903.9478648,505.4438729,4100,110.5,0,0,-2.318531559,-12.47153391,12.52542373,NA,593.2353291,13.93368166,1.780868321,8.386457414,NA,NA,577.2199672,9.489005752,2.464568548,5.992166429,NA,NA,271.6296894,3.364614644,-2.001386795,7.436065565
atla,19940422,6,72.5,80,65,74.125,62.625,68.25,100,56,NA,0,NA,NA,NA,NA,NA,NA,29.27229786,28.90163934,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,3.8231,2,3.823088312,86,74,70,64,62,23.86445423,24.28120598,26.57247155,3.823088312,73,0.3489,2,0.348946144,25,22,18,18,14,6.071078424,5.215614657,5.850175484,0.348946144,23.5,-0.2355,2,-0.235520869,37,31,31,30,29,17.98552087,17.98552087,20.90786263,-0.235520869,34,-148.1,1,-148.1440901,1100,1000,900,900,900,1002.492601,920.885768,903.9478648,-148.1440901,1100,111.5,0,0,2.188258747,-4.257723041,NA,NA,505.4438729,14.66402948,2.059789741,9.109392337,12.52542373,NA,593.2353291,13.93368166,1.780868321,8.386457414,NA,NA,577.2199672,9.489005752,2.464568548,5.992166429
atla,19940423,7,64.5,73,56,68.125,47.125,47.75,81,35,NA,0,NA,NA,NA,NA,NA,NA,29.48735632,29.1,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,20.0367,2,20.03671795,71,71,69,67,66,23.87481225,24.28120598,26.57247155,20.03671795,68.5,-2.0607,2,-2.060740149,6,5,5,5,5,6.066424841,5.214806716,5.850175484,-2.060740149,5.5,-7.2578,2,-7.257799189,51,50,47,39,27,17.96613252,17.96613252,20.90786263,-7.257799189,31,-323.2,1,-323.1647221,1900,1600,1200,800,700,1002.737586,920.885768,903.9478648,-323.1647221,1900,112.5,0,0,11.05852097,12.25505253,NA,NA,-148.1440901,-0.235520869,0.348946144,3.823088312,NA,NA,505.4438729,14.66402948,2.059789741,9.109392337,12.52542373,NA,593.2353291,13.93368166,1.780868321,8.386457414
atla,19940424,1,66.5,80,53,74.625,56.125,53.375,80,41,NA,0,NA,NA,NA,NA,NA,NA,29.4180791,29,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,14.3015,2,14.30145617,90,81,80,77,76,23.87382515,24.28120598,26.57247155,14.30145617,85.5,-3.3582,2,-3.358195711,5,4,3,3,3,6.070284105,5.228064976,5.850175484,-3.358195711,4,0.4163,2,0.416274764,64,60,53,49,45,17.95872524,17.95872524,20.90786263,0.416274764,39.5,158.3,1,158.2795211,2000,2000,2000,1900,1800,1002.810888,920.885768,903.9478648,158.2795211,2000,113.5,0,0,6.27832462,6.776361197,NA,NA,-323.1647221,-7.257799189,-2.060740149,20.03671795,NA,NA,-148.1440901,-0.235520869,0.348946144,3.823088312,NA,NA,505.4438729,14.66402948,2.059789741,9.109392337
atla,19940425,2,74.5,86,63,80.25,65.25,61.875,90,45,NA,0,NA,NA,NA,NA,NA,NA,29.4180791,29,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,7.0247,2,7.024660963,54,54,53,53,52,23.85970209,24.28120598,26.57247155,7.024660963,52,-3.1529,2,-3.152850985,9,8,4,4,3,6.072276509,5.232450941,5.850175484,-3.152850985,5.5,-0.9106,2,-0.910573877,55,53,50,50,48,17.99390721,17.99390721,20.90786263,-0.910573877,42.5,288.5,1,288.4647063,2300,2200,2200,1900,1700,1003.335579,920.885768,903.9478648,288.4647063,2300,114.5,0,0,-6.150980845,-7.788423424,NA,NA,158.2795211,0.416274764,-3.358195711,14.30145617,NA,NA,-323.1647221,-7.257799189,-2.060740149,20.03671795,NA,NA,-148.1440901,-0.235520869,0.348946144,3.823088312
atla,19940426,3,75.5,86,65,80.75,66.75,63.375,100,53,0.5819,3,0,35,29,26,NA,NA,29.4180791,29,33.76409957,0,30,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,4.9409,2,4.940901628,56,56,54,53,53,23.85535646,24.28120598,26.57247155,4.940901628,53,-3.7679,2,-3.767867227,3,2,1,1,1,6.093398449,5.255304127,5.850175484,-3.767867227,2,-6.2807,2,-6.280696639,48,42,37,36,35,18.03069664,18.03069664,20.90786263,-6.280696639,32.5,173.6,1,173.6267433,2600,2600,2000,2000,1600,1003.72524,920.885768,903.9478648,173.6267433,2600,115.5,0,0,-6.67292214,-8.528289045,NA,NA,288.4647063,-0.910573877,-3.152850985,7.024660963,NA,NA,158.2795211,0.416274764,-3.358195711,14.30145617,NA,NA,-323.1647221,-7.257799189,-2.060740149,20.03671795
atla,19940427,4,77,87,67,71,68.25,92.25,100,57,NA,0,NA,NA,NA,NA,NA,NA,29.4180791,29,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,0.5181,2,0.518148192,69,65,65,65,63,23.84552542,24.28120598,26.57247155,0.518148192,67,-2.2333,2,-2.233314528,23,18,9,9,4,6.098141093,5.270506607,5.850175484,-2.233314528,16,3.8354,2,3.835378591,44,43,42,42,42,18.02573252,18.02573252,20.90786263,3.835378591,37.5,75.6059,1,75.60590995,1900,1700,1700,1400,1200,1003.395379,920.885768,903.9478648,75.60590995,1900,116.5,0,0,-4.616821014,-3.733160184,0,NA,173.6267433,-6.280696639,-3.767867227,4.940901628,NA,NA,288.4647063,-0.910573877,-3.152850985,7.024660963,NA,NA,158.2795211,0.416274764,-3.358195711,14.30145617
atla,19940428,5,74,85,63,80.375,67.25,65,100,57,NA,0,NA,NA,NA,NA,NA,NA,29.4180791,29,33.76409957,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.04260526,20.61038062,19.90988145,NA,NA,1.8555,2,1.855542998,67,64,64,64,62,23.82766626,24.28120598,26.57247155,1.855542998,65.5,-2.1088,2,-2.108786099,17,13,11,10,9,6.097192848,5.270999766,5.850175484,-2.108786099,15,0.6611,2,0.661147413,51,40,40,35,31,18.03528116,18.03528116,20.90786263,0.661147413,38,30.5665,1,30.56652804,2200,1900,1700,1600,1300,1003.064641,920.885768,903.9478648,30.56652804,2200,117.5,0,0,1.657007429,2.574190226,NA,NA,75.60590995,3.835378591,-2.233314528,0.518148192,0,NA,173.6267433,-6.280696639,-3.767867227,4.940901628,NA,NA,288.4647063,-0.910573877,-3.152850985,7.024660963
